edge_id,timestamp,old_state,new_state,score,auc
2820-3535,3,anomalous,normal,0.15816423,0.9086898449224613
2741-3539,3,anomalous,normal,0.18641713,0.9086898449224613
3534-3542,3,anomalous,normal,0.47060677,0.9086898449224613
3542-3559,3,normal,anomalous,0.6206564,0.9086898449224613
3222-3559,3,normal,anomalous,0.63459766,0.9086898449224613
3176-3563,3,anomalous,normal,0.2082232,0.9086898449224613
3421-3568,3,anomalous,normal,0.4129187,0.9086898449224613
2716-3563,3,anomalous,normal,0.41009837,0.9086898449224613
3201-3571,3,anomalous,normal,0.30210066,0.9086898449224613
577-3584,3,normal,anomalous,0.5045939,0.9086898449224613
3261-3591,3,normal,anomalous,0.6446226,0.9086898449224613
2925-3606,3,anomalous,normal,0.28391692,0.9086898449224613
3504-3624,3,anomalous,normal,0.39493027,0.9086898449224613
3242-3625,3,normal,anomalous,0.5672988,0.9086898449224613
3089-3631,3,anomalous,normal,0.30232427,0.9086898449224613
408-3628,3,anomalous,normal,0.42273986,0.9086898449224613
1095-3628,3,anomalous,normal,0.19800727,0.9086898449224613
1964-3628,3,anomalous,normal,0.099082835,0.9086898449224613
3421-3646,3,anomalous,normal,0.18111056,0.9086898449224613
3550-3651,3,anomalous,normal,0.47606856,0.9086898449224613
2938-3650,3,anomalous,normal,0.45890364,0.9086898449224613
2851-3650,3,anomalous,normal,0.06752036,0.9086898449224613
1716-3650,3,anomalous,normal,0.43982112,0.9086898449224613
368-3650,3,anomalous,normal,0.060831152,0.9086898449224613
3260-3648,3,anomalous,normal,0.47774076,0.9086898449224613
3403-3648,3,anomalous,normal,0.09207176,0.9086898449224613
3425-3648,3,anomalous,normal,0.12969196,0.9086898449224613
3459-3662,4,anomalous,normal,0.34512022,0.9089757378689345
3325-3664,4,normal,anomalous,0.5743838,0.9089757378689345
3478-3664,4,anomalous,normal,0.15624022,0.9089757378689345
3007-3671,4,anomalous,normal,0.47513476,0.9089757378689345
2779-3671,4,anomalous,normal,0.2614979,0.9089757378689345
2205-3680,4,anomalous,normal,0.34837767,0.9089757378689345
1737-3675,4,anomalous,normal,0.4626816,0.9089757378689345
1864-3675,4,anomalous,normal,0.3197389,0.9089757378689345
3501-3687,4,anomalous,normal,0.47775185,0.9089757378689345
3627-3687,4,anomalous,normal,0.38978073,0.9089757378689345
3112-3699,4,anomalous,normal,0.31055,0.9089757378689345
2765-3699,4,anomalous,normal,0.26866436,0.9089757378689345
406-3707,4,anomalous,normal,0.4104429,0.9089757378689345
1673-3722,4,normal,anomalous,0.707897,0.9089757378689345
3331-3735,4,anomalous,normal,0.37859184,0.9089757378689345
199-3738,4,anomalous,normal,0.47318092,0.9089757378689345
3405-3739,4,anomalous,normal,0.1594438,0.9089757378689345
3591-3740,4,anomalous,normal,0.32795423,0.9089757378689345
3609-3750,4,anomalous,normal,0.26087135,0.9089757378689345
3281-3776,4,anomalous,normal,0.081260055,0.9089757378689345
3466-3776,4,anomalous,normal,0.06427173,0.9089757378689345
2871-3776,4,anomalous,normal,0.31805873,0.9089757378689345
1057-3776,4,normal,anomalous,0.5034242,0.9089757378689345
3331-3778,4,anomalous,normal,0.19138482,0.9089757378689345
3383-3802,4,anomalous,normal,0.38002095,0.9089757378689345
2596-3822,4,anomalous,normal,0.07769045,0.9089757378689345
3445-3822,4,anomalous,normal,0.17214079,0.9089757378689345
3257-3822,4,anomalous,normal,0.13251233,0.9089757378689345
3602-3820,4,anomalous,normal,0.46596885,0.9089757378689345
1748-3827,4,anomalous,normal,0.39830357,0.9089757378689345
288-3827,4,anomalous,normal,0.33602378,0.9089757378689345
3352-3835,4,anomalous,normal,0.034692284,0.9089757378689345
3688-3835,4,anomalous,normal,0.46928614,0.9089757378689345
3755-3845,4,anomalous,normal,0.48958316,0.9089757378689345
3447-3846,4,anomalous,normal,0.22003654,0.9089757378689345
3394-3862,4,anomalous,normal,0.20698327,0.9089757378689345
3674-3859,4,anomalous,normal,0.31312218,0.9089757378689345
20-3855,4,anomalous,normal,0.32814074,0.9089757378689345
3436-3854,4,anomalous,normal,0.06334413,0.9089757378689345
3540-3863,4,anomalous,normal,0.2790841,0.9089757378689345
584-3876,4,anomalous,normal,0.46996984,0.9089757378689345
2690-3878,4,anomalous,normal,0.24755809,0.9089757378689345
2820-3880,4,anomalous,normal,0.39448825,0.9089757378689345
3444-3883,4,anomalous,normal,0.46662816,0.9089757378689345
3599-3883,4,anomalous,normal,0.3670657,0.9089757378689345
3716-3883,4,anomalous,normal,0.42656413,0.9089757378689345
3439-3892,4,anomalous,normal,0.1457507,0.9089757378689345
3557-3897,4,anomalous,normal,0.12070787,0.9089757378689345
3556-3897,4,anomalous,normal,0.24940881,0.9089757378689345
3056-3897,4,anomalous,normal,0.46791366,0.9089757378689345
3752-3897,4,anomalous,normal,0.4543632,0.9089757378689345
3682-3897,4,anomalous,normal,0.41632205,0.9089757378689345
2810-3905,4,anomalous,normal,0.16530305,0.9089757378689345
2082-3905,4,anomalous,normal,0.4162232,0.9089757378689345
3219-3913,4,normal,anomalous,0.5208645,0.9089757378689345
3450-3926,4,anomalous,normal,0.36248854,0.9089757378689345
3310-3925,4,anomalous,normal,0.21420883,0.9089757378689345
1001-3927,4,anomalous,normal,0.036727294,0.9089757378689345
964-3927,4,anomalous,normal,0.26689097,0.9089757378689345
1841-3927,4,anomalous,normal,0.2598069,0.9089757378689345
3725-3934,4,anomalous,normal,0.41897255,0.9089757378689345
3694-3943,4,anomalous,normal,0.28419396,0.9089757378689345
1419-3935,4,normal,anomalous,0.58524567,0.9089757378689345
2323-3941,4,anomalous,normal,0.30209363,0.9089757378689345
408-3941,4,anomalous,normal,0.28102413,0.9089757378689345
2836-3946,4,anomalous,normal,0.2508328,0.9089757378689345
330-3948,4,normal,anomalous,0.5227878,0.9089757378689345
3606-3981,4,anomalous,normal,0.46307397,0.9089757378689345
763-3991,4,anomalous,normal,0.36413124,0.9089757378689345
406-3995,4,anomalous,normal,0.30170825,0.9089757378689345
2271-4005,4,anomalous,normal,0.3731238,0.9089757378689345
7-4012,4,anomalous,normal,0.2620685,0.9089757378689345
578-4014,4,anomalous,normal,0.40734425,0.9089757378689345
2712-4016,4,anomalous,normal,0.23281,0.9089757378689345
3542-4019,4,anomalous,normal,0.13598618,0.9089757378689345
575-4015,4,anomalous,normal,0.34326798,0.9089757378689345
3790-4018,4,anomalous,normal,0.22727366,0.9089757378689345
3548-4018,4,anomalous,normal,0.22663108,0.9089757378689345
3540-4018,4,normal,anomalous,0.61388904,0.9089757378689345
3935-4022,4,anomalous,normal,0.16888659,0.9089757378689345
3800-4022,4,anomalous,normal,0.06995962,0.9089757378689345
842-4026,4,anomalous,normal,0.11842942,0.9089757378689345
3784-4030,4,anomalous,normal,0.24413957,0.9089757378689345
3608-4030,4,anomalous,normal,0.06909515,0.9089757378689345
3733-4030,4,anomalous,normal,0.26305723,0.9089757378689345
3265-4030,4,anomalous,normal,0.1496745,0.9089757378689345
3436-4034,4,anomalous,normal,0.28957674,0.9089757378689345
3329-4044,4,anomalous,normal,0.17105012,0.9089757378689345
2531-4043,4,normal,anomalous,0.5225665,0.9089757378689345
3478-4044,4,normal,anomalous,0.6292238,0.9089757378689345
3310-4047,4,anomalous,normal,0.15590625,0.9089757378689345
3478-4048,4,anomalous,normal,0.32095656,0.9089757378689345
3346-4048,4,anomalous,normal,0.42395306,0.9089757378689345
1489-4054,4,anomalous,normal,0.4840241,0.9089757378689345
2470-4055,4,anomalous,normal,0.32387003,0.9089757378689345
3484-4051,4,anomalous,normal,0.10044917,0.9089757378689345
3414-4051,4,anomalous,normal,0.1748241,0.9089757378689345
2624-4050,4,anomalous,normal,0.19104968,0.9089757378689345
288-4070,4,anomalous,normal,0.31992853,0.9089757378689345
2352-4070,4,anomalous,normal,0.33062732,0.9089757378689345
1258-4069,4,anomalous,normal,0.14966421,0.9089757378689345
3570-4096,4,anomalous,normal,0.04330251,0.9089757378689345
3981-4091,4,anomalous,normal,0.42189285,0.9089757378689345
3335-4108,4,anomalous,normal,0.4932044,0.9089757378689345
2352-4104,4,anomalous,normal,0.13374612,0.9089757378689345
4043-4121,4,anomalous,normal,0.48376316,0.9089757378689345
3637-4122,4,anomalous,normal,0.33447227,0.9089757378689345
3971-4128,4,anomalous,normal,0.19932762,0.9089757378689345
3084-4131,4,anomalous,normal,0.042823456,0.9089757378689345
3278-4131,4,anomalous,normal,0.20596427,0.9089757378689345
3868-4131,4,anomalous,normal,0.4173529,0.9089757378689345
737-4130,4,anomalous,normal,0.48318908,0.9089757378689345
1841-4136,4,anomalous,normal,0.15342875,0.9089757378689345
3755-4131,4,anomalous,normal,0.47428325,0.9089757378689345
3299-4133,5,anomalous,normal,0.16210103,0.7929082832832833
3834-4138,5,anomalous,normal,0.11547716,0.7929082832832833
3425-4139,5,anomalous,normal,0.2672799,0.7929082832832833
3648-4139,5,anomalous,normal,0.037674256,0.7929082832832833
3800-4141,5,anomalous,normal,0.040678028,0.7929082832832833
576-4161,5,normal,anomalous,0.54486805,0.7929082832832833
3683-4173,5,anomalous,normal,0.43831563,0.7929082832832833
338-4175,5,anomalous,normal,0.44755542,0.7929082832832833
2155-4163,5,anomalous,normal,0.055578228,0.7929082832832833
3958-4214,5,anomalous,normal,0.16587768,0.7929082832832833
338-4215,5,anomalous,normal,0.36631718,0.7929082832832833
874-4243,5,normal,anomalous,0.7301182,0.7929082832832833
3740-4249,5,anomalous,normal,0.4368862,0.7929082832832833
3790-4249,5,anomalous,normal,0.25115886,0.7929082832832833
3534-4249,5,anomalous,normal,0.30751255,0.7929082832832833
3542-4249,5,anomalous,normal,0.114360996,0.7929082832832833
2294-4250,5,normal,anomalous,0.63075745,0.7929082832832833
3186-4250,5,anomalous,normal,0.4411024,0.7929082832832833
3890-4271,5,anomalous,normal,0.4572926,0.7929082832832833
3414-4266,5,anomalous,normal,0.48351955,0.7929082832832833
3416-4269,5,anomalous,normal,0.26377994,0.7929082832832833
3915-4261,5,anomalous,normal,0.1809675,0.7929082832832833
3737-4262,5,anomalous,normal,0.062459346,0.7929082832832833
3367-4272,5,anomalous,normal,0.4940014,0.7929082832832833
3971-4275,5,anomalous,normal,0.04603364,0.7929082832832833
3668-4284,5,anomalous,normal,0.02561789,0.7929082832832833
4092-4309,5,anomalous,normal,0.38985577,0.7929082832832833
3915-4298,5,anomalous,normal,0.080251075,0.7929082832832833
1529-4306,5,anomalous,normal,0.2691141,0.7929082832832833
338-4306,5,normal,anomalous,0.62420595,0.7929082832832833
4002-4320,5,anomalous,normal,0.21331303,0.7929082832832833
2169-4325,5,anomalous,normal,0.28607413,0.7929082832832833
2100-4325,5,anomalous,normal,0.058536172,0.7929082832832833
840-4329,5,anomalous,normal,0.34252343,0.7929082832832833
1248-4329,5,anomalous,normal,0.058493037,0.7929082832832833
3859-4336,5,anomalous,normal,0.19265175,0.7929082832832833
2712-4329,5,anomalous,normal,0.4196073,0.7929082832832833
1748-4337,5,anomalous,normal,0.35664758,0.7929082832832833
3827-4337,5,anomalous,normal,0.45316735,0.7929082832832833
338-4345,5,normal,anomalous,0.5113371,0.7929082832832833
3802-4350,5,anomalous,normal,0.08556717,0.7929082832832833
3862-4350,5,anomalous,normal,0.20912956,0.7929082832832833
3800-4343,5,anomalous,normal,0.3651629,0.7929082832832833
3923-4340,5,anomalous,normal,0.112038694,0.7929082832832833
3704-4357,5,anomalous,normal,0.18819326,0.7929082832832833
3836-4357,5,anomalous,normal,0.34945944,0.7929082832832833
4040-4357,5,anomalous,normal,0.19509615,0.7929082832832833
3687-4357,5,anomalous,normal,0.43792027,0.7929082832832833
3969-4366,5,anomalous,normal,0.39184585,0.7929082832832833
3855-4367,5,anomalous,normal,0.2165018,0.7929082832832833
4066-4372,5,anomalous,normal,0.19160213,0.7929082832832833
3961-4377,5,anomalous,normal,0.2887798,0.7929082832832833
4026-4380,5,anomalous,normal,0.20868549,0.7929082832832833
446-4395,5,normal,anomalous,0.6070152,0.7929082832832833
577-4402,5,anomalous,normal,0.32572356,0.7929082832832833
2940-4409,5,normal,anomalous,0.677875,0.7929082832832833
1529-4409,5,normal,anomalous,0.66785425,0.7929082832832833
446-4409,5,normal,anomalous,0.55287176,0.7929082832832833
2910-4413,5,normal,anomalous,0.5961543,0.7929082832832833
2502-4413,5,anomalous,normal,0.47732285,0.7929082832832833
3986-4433,5,anomalous,normal,0.24581715,0.7929082832832833
3774-4441,5,anomalous,normal,0.39908633,0.7929082832832833
2002-4436,5,anomalous,normal,0.48959944,0.7929082832832833
3747-4451,5,anomalous,normal,0.23570086,0.7929082832832833
3310-4503,5,anomalous,normal,0.15653382,0.7929082832832833
3704-4452,5,normal,anomalous,0.6122323,0.7929082832832833
3853-4503,5,anomalous,normal,0.06723053,0.7929082832832833
2415-4457,5,anomalous,normal,0.04933106,0.7929082832832833
2727-4457,5,anomalous,normal,0.023386998,0.7929082832832833
3440-4470,5,normal,anomalous,0.60902745,0.7929082832832833
3352-4470,5,anomalous,normal,0.058871597,0.7929082832832833
27-4478,5,anomalous,normal,0.1384678,0.7929082832832833
3796-4484,5,normal,anomalous,0.54460174,0.7929082832832833
3340-4484,5,anomalous,normal,0.39945698,0.7929082832832833
3752-4481,5,anomalous,normal,0.14052369,0.7929082832832833
4043-4494,5,anomalous,normal,0.07643245,0.7929082832832833
3752-4504,5,anomalous,normal,0.40034285,0.7929082832832833
338-4513,5,normal,anomalous,0.61914164,0.7929082832832833
689-4508,5,anomalous,normal,0.23873866,0.7929082832832833
3778-4538,5,anomalous,normal,0.20565036,0.7929082832832833
3859-4538,5,normal,anomalous,0.5824571,0.7929082832832833
3352-4531,5,anomalous,normal,0.29900107,0.7929082832832833
3835-4531,5,anomalous,normal,0.42042488,0.7929082832832833
3716-4535,5,anomalous,normal,0.45856386,0.7929082832832833
3444-4548,5,normal,anomalous,0.5500203,0.7929082832832833
3662-4554,5,anomalous,normal,0.31184945,0.7929082832832833
3716-4554,5,anomalous,normal,0.2409257,0.7929082832832833
20-4555,5,anomalous,normal,0.022127353,0.7929082832832833
3900-4556,5,anomalous,normal,0.035220888,0.7929082832832833
2225-4569,5,anomalous,normal,0.06466315,0.7929082832832833
3391-4577,5,anomalous,normal,0.3436477,0.7929082832832833
840-4576,5,anomalous,normal,0.06511132,0.7929082832832833
338-4587,5,normal,anomalous,0.62246203,0.7929082832832833
323-4583,5,normal,anomalous,0.5776637,0.7929082832832833
3752-4591,5,anomalous,normal,0.18848225,0.7929082832832833
3346-4588,5,anomalous,normal,0.30341193,0.7929082832832833
3687-4591,5,anomalous,normal,0.1280521,0.7929082832832833
2654-4595,5,normal,anomalous,0.6975281,0.7929082832832833
3243-4724,6,anomalous,normal,0.49501246,0.668181625
2307-4778,6,anomalous,normal,0.48180872,0.668181625
469-5146,7,normal,anomalous,0.6833354,0.705862875
3815-5289,8,normal,anomalous,0.5428334,0.733069284642321
3247-5292,8,anomalous,normal,0.40244737,0.733069284642321
4707-5346,8,anomalous,normal,0.29220447,0.733069284642321
449-5377,8,anomalous,normal,0.043216012,0.733069284642321
3415-5390,8,anomalous,normal,0.33334827,0.733069284642321
1167-5391,8,normal,anomalous,0.7329697,0.733069284642321
308-5411,8,anomalous,normal,0.44466624,0.733069284642321
3118-5413,8,normal,anomalous,0.6375809,0.733069284642321
308-5442,8,normal,anomalous,0.6878095,0.733069284642321
229-5463,8,normal,anomalous,0.6859675,0.733069284642321
3593-5455,8,anomalous,normal,0.46620607,0.733069284642321
3090-5486,8,normal,anomalous,0.50911826,0.733069284642321
2803-5486,8,normal,anomalous,0.5616337,0.733069284642321
705-5514,8,normal,anomalous,0.631072,0.733069284642321
3516-5523,8,anomalous,normal,0.46672297,0.733069284642321
822-5517,8,normal,anomalous,0.72577965,0.733069284642321
3501-5524,8,normal,anomalous,0.74161965,0.733069284642321
4686-5541,8,anomalous,normal,0.38091445,0.733069284642321
3450-5551,8,normal,anomalous,0.7056006,0.733069284642321
3660-5573,9,anomalous,normal,0.27382386,0.7791410000000001
3241-5573,9,anomalous,normal,0.47813052,0.7791410000000001
2802-5573,9,anomalous,normal,0.052376915,0.7791410000000001
3356-5612,9,anomalous,normal,0.22623855,0.7791410000000001
4492-5613,9,anomalous,normal,0.48878402,0.7791410000000001
4306-5613,9,anomalous,normal,0.46914756,0.7791410000000001
253-5619,9,normal,anomalous,0.6050069,0.7791410000000001
3532-5629,9,normal,anomalous,0.6217673,0.7791410000000001
4157-5656,9,normal,anomalous,0.6670234,0.7791410000000001
3778-5657,9,normal,anomalous,0.6190309,0.7791410000000001
4755-5661,9,anomalous,normal,0.20805752,0.7791410000000001
3662-5673,9,anomalous,normal,0.43505892,0.7791410000000001
3262-5688,9,normal,anomalous,0.6232044,0.7791410000000001
5678-5719,9,normal,anomalous,0.7637893,0.7791410000000001
4060-5723,9,normal,anomalous,0.66072303,0.7791410000000001
158-5716,9,anomalous,normal,0.37313733,0.7791410000000001
1189-5723,9,normal,anomalous,0.6721639,0.7791410000000001
4472-5729,9,anomalous,normal,0.4566756,0.7791410000000001
4311-5742,9,anomalous,normal,0.26106203,0.7791410000000001
3415-5757,9,anomalous,normal,0.4476301,0.7791410000000001
1409-5761,9,anomalous,normal,0.026164692,0.7791410000000001
3752-5794,9,anomalous,normal,0.13934633,0.7791410000000001
1335-5827,10,normal,anomalous,0.6945255,0.7873364182091045
225-5860,10,normal,anomalous,0.7754514,0.7873364182091045
3161-5859,10,normal,anomalous,0.7278021,0.7873364182091045
2319-5926,10,normal,anomalous,0.72013354,0.7873364182091045
1252-6023,10,normal,anomalous,0.7140672,0.7873364182091045
805-6040,10,normal,anomalous,0.75226456,0.7873364182091045
5616-6189,11,normal,anomalous,0.6070689,0.7872008504252126
1714-6198,11,normal,anomalous,0.68987787,0.7872008504252126
1469-6198,11,normal,anomalous,0.699654,0.7872008504252126
927-6206,11,normal,anomalous,0.7243434,0.7872008504252126
4715-6210,11,normal,anomalous,0.64603627,0.7872008504252126
5570-6224,11,normal,anomalous,0.5622257,0.7872008504252126
5956-6241,11,normal,anomalous,0.6718552,0.7872008504252126
5513-6275,11,anomalous,normal,0.46496323,0.7872008504252126
3659-6325,11,normal,anomalous,0.7095783,0.7872008504252126
4100-6330,11,normal,anomalous,0.6961944,0.7872008504252126
5513-6372,11,normal,anomalous,0.76648885,0.7872008504252126
4482-6372,11,normal,anomalous,0.7220928,0.7872008504252126
5433-6382,12,normal,anomalous,0.5836243,0.7850804554554555
3404-6407,12,normal,anomalous,0.6725143,0.7850804554554555
4408-6425,12,normal,anomalous,0.71925974,0.7850804554554555
6070-6431,12,normal,anomalous,0.748309,0.7850804554554555
1603-6542,12,normal,anomalous,0.6869547,0.7850804554554555
6547-6581,12,normal,anomalous,0.68239784,0.7850804554554555
173-6598,12,normal,anomalous,0.6939546,0.7850804554554555
5801-6609,12,normal,anomalous,0.7760297,0.7850804554554555
4287-6607,12,normal,anomalous,0.5753951,0.7850804554554555
